,Timestamp,High,Low,Open,Close,Volume
179,1552608000,138.395142,133.567154,133.567154,137.691788,4506861856.0
180,1552694400,144.558441,137.911957,137.911957,142.398178,4839003569.0
181,1552780800,142.371918,139.323517,142.238297,140.000549,3827157729.0
182,1552867200,142.267212,138.841553,140.104858,139.374603,4551739879.0
183,1552953600,140.989059,139.143021,139.254013,140.519196,4251488129.0
184,1553040000,140.945572,138.307037,140.484711,140.686356,4664134462.0
185,1553126400,141.003235,135.855423,140.478485,136.636063,5087247796.0
186,1553212800,138.794296,136.228607,136.562256,137.181442,4490899266.0
187,1553299200,139.385391,136.912018,137.039871,138.239868,4436568613.0
188,1553385600,138.37561,136.313751,138.315353,136.986923,4266845458.0
189,1553472000,137.695343,133.490158,137.08136,135.031021,4480516753.0
190,1553558400,135.460358,133.757339,135.054321,135.460358,4499271679.0
191,1553644800,141.07547,135.34166,135.454361,140.988159,5228240093.0
192,1553731200,141.007935,138.425171,141.005844,139.416473,4163212475.0
193,1553817600,142.54924,138.045105,139.343201,142.497421,5125602702.0
194,1553904000,149.613235,141.031738,142.359146,142.092682,5144662127.0
195,1553990400,142.189209,140.697372,142.139221,141.514099,4249050197.0
196,1554076800,142.733994,140.737564,141.465485,141.830322,4611999536.0
197,1554163200,165.226822,141.636459,141.839523,163.961746,9826645698.0
198,1554249600,178.322052,157.322144,164.008636,161.458801,10622456246.0
199,1554336000,164.929214,155.241104,161.431763,158.052536,7953123529.0
200,1554422400,167.220383,157.443954,158.020004,165.514847,7531316908.0
201,1554508800,172.515778,161.799469,165.511246,165.947205,7167016221.0
202,1554595200,175.213165,164.932098,165.977249,174.531647,7596176020.0
203,1554681600,184.377853,174.160995,174.449677,180.25882,9304964610.0
204,1554768000,180.254227,175.091751,180.222122,176.114578,7632529578.0
205,1554854400,183.134277,175.230377,176.067841,177.337479,7856924879.0
206,1554940800,177.487488,162.320618,177.342758,165.497025,7859383417.0
207,1555027200,166.127518,161.029739,165.335205,164.736328,6237185309.0
208,1555113600,166.362427,163.011856,164.622849,164.513351,4959301561.0
209,1555200000,168.591034,162.781479,164.476089,167.838516,4846298303.0
210,1555286400,168.818451,159.55574,167.897476,161.574173,5672311824.0
211,1555372800,167.666321,160.888748,161.52655,167.623444,5180105341.0
212,1555459200,168.938583,165.501892,167.553696,166.95076,5596102715.0
213,1555545600,175.365326,166.672119,166.913208,173.814026,6971581464.0
214,1555632000,173.978897,170.620209,173.787888,173.708435,6541053061.0
215,1555718400,176.705811,171.788834,173.718811,173.751266,6142567812.0
216,1555804800,174.420776,167.428589,173.715408,170.046524,6005571688.0
217,1555891200,173.069122,168.729553,170.017487,171.874664,6094878077.0
218,1555977600,176.850784,170.896759,172.007217,171.4478,7097827092.0
219,1556064000,171.573212,161.976685,171.349533,165.826096,7351304156.0
220,1556150400,166.513412,153.847,165.914734,154.459396,6820332362.0
221,1556236800,158.029007,152.085678,154.579437,156.347092,7505283355.0
222,1556323200,160.589417,155.621887,156.270859,158.434937,5863109118.0
223,1556409600,159.565384,157.125519,158.499771,157.295074,5379894433.0
224,1556496000,158.333923,153.186523,157.291061,155.201996,6053776253.0
225,1556582400,162.432251,155.172775,155.172775,162.166031,6275803460.0
226,1556668800,164.060684,159.660217,162.186554,160.818344,5789172433.0
227,1556755200,162.937012,160.060699,160.853577,162.122787,6044171062.0
228,1556841600,170.068741,161.080627,162.075165,167.952408,7299410672.0
229,1556928000,170.645935,161.791428,167.887222,164.026581,6658100049.0
230,1557014400,165.399979,159.700653,164.015259,163.450699,5938415562.0
231,1557100800,175.760101,159.98819,163.337982,172.653214,7540096853.0
232,1557187200,180.394409,169.694717,172.427277,169.79866,8411140170.0
233,1557273600,172.183548,166.409241,169.904205,170.948166,6416569598.0
234,1557360000,172.880402,167.247879,170.951874,170.289307,6546914198.0
235,1557446400,175.885269,168.991425,170.312973,173.142746,8036919053.0
236,1557532800,203.466644,173.139313,173.139313,194.304337,12578331654.0
237,1557619200,201.881485,183.653931,194.163025,187.325317,10326050090.0
238,1557705600,205.098267,185.305908,187.417923,196.846283,10367149039.0
239,1557792000,217.874649,196.05481,196.738281,217.148575,12751049755.0
240,1557878400,247.446594,216.822113,217.010117,247.153061,13460006534.0
241,1557964800,275.39444,245.795288,246.941956,264.01001,18661465873.0
242,1558051200,266.979614,227.767426,263.848358,243.764587,16037551694.0
243,1558137600,246.362762,233.099854,243.911301,234.59523,10933142646.0
244,1558224000,263.740997,233.758667,234.449463,261.292206,12049250894.0
245,1558310400,261.55127,241.80365,261.267487,251.86441,10834541285.0
246,1558396800,262.107544,248.196304,251.647842,255.215881,11545049593.0
247,1558483200,258.801849,242.730484,254.995316,244.698914,9818257463.0
248,1558569600,247.616638,233.793091,244.665115,245.965668,10671663487.0
249,1558656000,255.259338,243.240097,245.987091,249.484985,9929433206.0
250,1558742400,257.356842,249.088791,249.694046,251.759872,8924985385.0
251,1558828800,269.166534,247.245392,251.724792,267.069641,9664267731.0
252,1558915200,278.507263,265.444702,267.141876,272.86264,12074664736.0
253,1559001600,274.320831,267.514374,272.590485,271.768707,10362846898.0
254,1559088000,273.756287,263.0914,271.779053,269.455688,9819132174.0
255,1559174400,287.20163,247.348602,269.55188,255.858948,13604268584.0
256,1559260800,268.659943,249.111847,256.015259,268.113556,11255023515.0
257,1559347200,273.557983,263.524597,268.43335,265.391266,9942869852.0
258,1559433600,272.80722,265.04187,265.512726,270.225525,8744111713.0
259,1559520000,270.334106,251.262192,270.088562,252.607925,9375712917.0
260,1559606400,252.511642,236.127213,252.511642,241.338791,10132549747.0
261,1559692800,248.138138,239.983459,241.49704,247.05101,8548917062.0
262,1559779200,249.944504,238.501114,246.925247,249.474335,8265146806.0
263,1559865600,254.352295,246.5979,249.335281,250.930359,8379534528.0
264,1559952000,252.377396,243.229111,251.249313,245.738098,7225996863.0
265,1560038400,245.972824,229.257431,245.540482,233.0867,7566421456.0
266,1560124800,247.66217,229.341766,232.830139,247.520126,8141159848.0
267,1560211200,248.662582,239.825348,247.862122,245.78183,7382269700.0
268,1560297600,261.017578,244.491318,245.925491,260.90329,8645598618.0
269,1560384000,262.163116,255.596283,260.913513,256.168793,8442077836.0
270,1560470400,265.371399,254.14743,256.179657,264.087463,8676891267.0
271,1560556800,271.505585,262.121216,263.934143,269.019318,8126853944.0
272,1560643200,278.143188,265.535339,268.901154,269.223206,9676746453.0
273,1560729600,275.442566,268.35379,269.090576,274.351105,6009795781.0
274,1560816000,274.320251,263.14444,274.320251,265.051849,6205242504.0
275,1560902400,270.333374,264.754791,265.056854,269.431793,5516510947.0
276,1560988800,274.073517,265.500458,269.407867,271.695007,6408981097.0
277,1561075200,295.303314,271.743103,271.743103,294.910278,9331694140.0
278,1561161600,315.189728,294.728241,295.115082,309.38031,10613731255.0
279,1561248000,318.565674,305.764587,309.416687,307.827789,8161062380.0
280,1561334400,312.329346,299.55954,307.722137,310.424683,8205712062.0
281,1561420800,318.126312,307.643158,310.678619,318.126312,9641764965.0
282,1561507200,361.398682,315.954865,317.992584,336.753174,16437084081.0
283,1561593600,343.433441,278.573242,336.9599,294.267639,14038092503.0
284,1561680000,313.031555,292.939819,294.143036,311.226105,11514656820.0
285,1561766400,322.043549,294.753845,311.284424,320.058899,10929374565.0
286,1561852800,322.789581,290.695984,319.584045,290.695984,10303111000.0
287,1561939200,301.026154,280.022827,290.268494,293.641113,10292223948.0
288,1562025600,295.655853,272.60257,293.537262,291.596436,10618413952.0
289,1562112000,303.342041,291.401642,291.764618,303.099976,9926711979.0
290,1562198400,303.961151,282.765747,303.025085,284.523224,8403513106.0
291,1562284800,293.921143,282.694702,284.38092,287.997528,8723493015.0
292,1562371200,295.991425,286.665863,287.893829,287.547119,7674615025.0
293,1562457600,310.139313,286.109192,287.603607,305.700562,8119724981.0
294,1562544000,314.267883,303.500458,305.734772,313.251404,9078905628.0
295,1562630400,318.223114,305.285828,313.325165,308.881012,10055159803.0
296,1562716800,313.069458,285.565796,308.851288,290.002319,11679985167.0
297,1562803200,290.021057,266.094666,289.945984,268.704041,10216287022.0
298,1562889600,278.855591,268.000031,268.692261,276.276703,8148936015.0
299,1562976000,276.685242,263.068268,276.289124,269.458801,6716829429.0
300,1563062400,269.641235,227.269211,269.281616,227.578064,8578339386.0
301,1563148800,235.02565,210.391266,227.965057,229.776001,9723674244.0
302,1563235200,234.51384,197.377899,229.748657,199.188675,9036620494.0
303,1563321600,217.975632,193.990417,199.066788,211.48497,9387747640.0
304,1563408000,229.239395,208.037735,211.444611,226.566162,9327816059.0
305,1563494400,226.940475,215.838242,226.6577,221.33342,7606433131.0
306,1563580800,234.198456,221.189484,221.412659,229.119217,7976245988.0
307,1563667200,229.861664,219.027756,229.167694,225.630768,6685082868.0
308,1563753600,226.862579,213.44838,225.698654,217.560013,6338843919.0
309,1563840000,218.518051,209.638123,217.568466,212.728516,6976091534.0
310,1563926400,217.535431,203.893402,212.553818,217.046371,7168982843.0
311,1564012800,224.254196,216.135147,216.969116,219.617996,6731281160.0
312,1564099200,220.236389,214.125687,219.628128,219.629608,5729852178.0
313,1564185600,223.517258,204.903931,219.61763,207.40831,6257703908.0
314,1564272000,212.04184,202.252899,207.413773,211.186554,5504887934.0
315,1564358400,213.932053,208.764313,211.123657,211.268051,5485190664.0
316,1564444800,213.614075,206.867615,211.339203,210.522598,5489918859.0
317,1564531200,218.654144,210.437912,210.492416,218.654144,6003828340.0
318,1564617600,218.812653,212.914505,218.554596,217.808441,5965442642.0
319,1564704000,222.182571,215.97583,217.88446,217.871567,6159440229.0
320,1564790400,224.62323,217.331741,217.895554,222.490341,5697798687.0
321,1564876800,224.227295,218.492172,222.580811,222.669724,5238542572.0
322,1564963200,235.635284,222.603882,222.650879,234.215027,7765060287.0
323,1565049600,239.115906,223.551178,234.24559,226.020645,7647742672.0
324,1565136000,229.65657,222.775452,225.925293,226.391006,7020342210.0
325,1565222400,226.774719,216.516251,226.518478,220.941864,6713525644.0
326,1565308800,221.364334,208.245972,220.908646,210.488907,6964818795.0
327,1565395200,213.734833,203.793106,210.530167,206.733536,6584748527.0
328,1565481600,216.598648,206.510803,206.732239,216.092865,6440605605.0
329,1565568000,216.142563,210.946487,216.055908,211.288071,5674315559.0
330,1565654400,211.384415,205.422501,211.342697,208.709045,5946313205.0
331,1565740800,209.066437,186.331924,208.603989,186.607742,7444456154.0
332,1565827200,189.462158,178.142563,186.683502,188.50206,8197244441.0
333,1565913600,188.905594,180.384842,188.644257,185.440079,7133915837.0
334,1566000000,186.70314,182.593887,185.531662,185.687683,5512696513.0
335,1566086400,197.522491,183.692245,185.841095,194.49353,5969012024.0
336,1566172800,203.56015,193.108246,194.55603,203.091934,6145148692.0
337,1566259200,203.015991,195.619537,202.813141,196.565414,6408417610.0
338,1566345600,197.027435,182.689178,196.621689,186.891632,7775772700.0
339,1566432000,194.415512,183.384521,186.941238,191.332916,7569043874.0
340,1566518400,195.906494,189.562317,191.106873,194.706207,6658162377.0
341,1566604800,194.784988,187.627258,194.671631,191.289566,6249737982.0
342,1566691200,192.16333,184.964752,191.234787,186.842392,5826017143.0
343,1566777600,193.442184,186.73555,186.73555,188.929382,7207986636.0
344,1566864000,188.963181,185.472931,188.950058,187.516663,6042327402.0
345,1566950400,187.930878,172.185608,187.495499,173.889969,6696604087.0
346,1567036800,173.996399,167.170898,173.958694,169.516739,7129569083.0
347,1567123200,170.773514,167.071411,169.489288,168.834869,5776520220.0
348,1567209600,174.323975,167.802582,168.887894,172.469788,5830212249.0
349,1567296000,173.696854,169.531281,172.458405,171.629425,5554799576.0
350,1567382400,180.145218,170.451691,171.697601,178.347351,6503447137.0
351,1567468800,182.347992,175.970169,178.357758,179.499329,6962728938.0
352,1567555200,180.136597,175.325363,179.491989,175.992889,5938120494.0
353,1567641600,176.16391,171.746826,175.966278,174.217133,5589476516.0
354,1567728000,177.718704,168.341339,174.172226,169.956177,6797611878.0
355,1567814400,180.851608,169.444122,169.955276,178.262619,6791531342.0
356,1567900800,182.977081,178.142502,178.282593,181.35553,6472677266.0
357,1567987200,184.14946,177.419357,181.362488,181.14946,7232938985.0
358,1568073600,184.063431,178.122421,181.212845,179.78717,6291476772.0
359,1568160000,181.757462,176.500916,179.839493,178.725494,7157139035.0
360,1568246400,181.998566,177.847321,178.803772,181.016098,5838605477.0
361,1568332800,181.498291,178.582047,180.975586,181.109726,5955041237.0
362,1568419200,188.44693,180.372208,181.321579,188.105515,6500686511.0
363,1568505600,190.399338,186.447327,188.068436,189.789124,6222874780.0
364,1568592000,198.204971,189.689331,189.689331,197.113174,8242029488.0
365,1568678400,213.731949,196.715485,197.114761,208.608749,10232590812.0
366,1568764800,216.711502,208.050598,208.050598,211.393036,9194634557.0
367,1568851200,222.871689,204.685776,211.247238,221.280853,10620070913.0
368,1568937600,221.598557,215.159637,221.069626,218.050049,8027974273.0
369,1569024000,220.958298,215.000168,217.897385,215.516205,7743309778.0
370,1569110400,216.086243,207.644928,215.486557,211.54538,7812854576.0
371,1569196800,211.840515,201.887238,211.713211,201.92131,7494673136.0
372,1569283200,203.500549,162.727783,201.842087,168.110733,11757739233.0
373,1569369600,174.719772,164.913483,168.133575,170.8927,9766632018.0
374,1569456000,171.692642,157.130325,170.756912,166.727127,7848286154.0
375,1569542400,175.610779,163.209503,166.651703,174.710999,7909313625.0
376,1569628800,175.778732,170.773956,174.680832,174.572891,6895423445.0
377,1569715200,175.21022,166.997696,174.612747,170.503479,6497088199.0
378,1569801600,179.872208,167.036606,170.461349,179.872208,7552915148.0
379,1569888000,185.045532,175.812653,180.209122,177.340424,7676276225.0
380,1569974400,180.826126,175.334274,177.22406,180.71051,6335595250.0
381,1570060800,180.79921,172.599869,180.703705,175.199341,6381403725.0
382,1570147200,178.552078,173.564087,175.238434,176.985001,6248928449.0
383,1570233600,177.713242,173.069565,176.94632,176.351517,5837211771.0
384,1570320000,177.364548,171.299774,176.36438,173.059143,5852890674.0
385,1570406400,182.356354,171.527817,172.940338,181.18634,7844316834.0
386,1570492800,184.35997,179.133392,181.113358,182.021561,7466282780.0
387,1570579200,194.300491,180.668442,182.036301,193.293259,9088122101.0
388,1570665600,193.896927,188.306473,193.191071,191.659668,8375913276.0
389,1570752000,195.318802,181.661835,191.801071,182.569687,9128522970.0
390,1570838400,186.304886,179.984833,182.534027,180.826645,7494328840.0
391,1570924800,185.075912,180.317154,180.861313,182.07515,6733182273.0
392,1571011200,187.303619,181.662277,182.028473,186.960907,7276520699.0
393,1571097600,187.759872,179.462784,186.977051,181.406067,7731456579.0
394,1571184000,181.66861,174.064163,181.343735,176.013504,7691244590.0
395,1571270400,178.899551,174.565826,175.906891,178.028351,6737237423.0
396,1571356800,178.179794,171.005051,177.988556,173.621338,7566257807.0
397,1571443200,175.608231,172.215454,173.649445,172.913025,6551453871.0
398,1571529600,176.718689,171.210724,172.974762,175.534378,6801091120.0
399,1571616000,177.74173,173.28775,175.52475,174.92099,6815820627.0
400,1571702400,175.650024,172.266235,174.90506,172.300858,6990951966.0
401,1571788800,172.420578,157.463425,172.262802,162.402786,9624925919.0
402,1571875200,164.147568,160.887955,162.514114,162.168549,7300917537.0
403,1571961600,183.000122,161.966019,162.189713,181.523209,10358594018.0
404,1572048000,195.942505,176.133804,181.667068,179.83548,13831784986.0
405,1572134400,188.155334,177.682358,179.932632,184.242218,10815941952.0
406,1572220800,187.883163,180.249557,184.397507,182.662811,10406734124.0
407,1572307200,191.846756,182.364365,182.67038,190.342575,10622761958.0
408,1572393600,191.111938,181.546371,190.336395,184.692169,10484902804.0
409,1572480000,188.751266,180.068359,184.797623,183.966919,9607939606.0
410,1572566400,185.059708,181.094498,183.803696,183.969894,9145611130.0
