,Timestamp,High,Low,Open,Close,Volume
465,1577318400,130.9,125.41,126.49,126.36,8600871980.0
466,1577404800,128.1,124.82,126.37,127.21,8299390176.0
467,1577491200,130.26,126.9,127.21,128.32,8069298610.0
468,1577577600,136.81,128.0,128.27,134.76,9708776786.0
469,1577664000,136.76,131.55,134.8,132.63,9796951716.0
470,1577750400,133.73,128.8,132.61,129.61,8936866397.0
471,1577836800,132.84,129.2,129.63,130.8,7935230330.0
472,1577923200,130.82,126.95,130.82,127.41,8032709256.0
473,1578009600,134.55,126.49,127.41,134.17,10476845358.0
474,1578096000,136.05,133.04,134.17,135.07,7430904515.0
475,1578182400,139.41,135.05,135.07,136.28,7526675353.0
476,1578268800,144.33,136.08,136.31,144.3,9093747121.0
477,1578355200,145.0,140.49,144.31,143.54,9257954672.0
478,1578441600,146.83,138.27,143.49,141.26,9387194957.0
479,1578528000,141.39,136.24,141.16,138.98,7697325348.0
480,1578614400,144.17,135.52,138.97,143.96,9084816203.0
481,1578700800,146.48,142.21,143.41,142.93,9332208590.0
482,1578787200,146.15,142.71,143.03,145.87,8528167453.0
483,1578873600,146.79,142.91,146.22,144.23,8378529470.0
484,1578960000,167.68,144.06,144.25,165.96,16712318373.0
485,1579046400,170.43,161.11,165.73,166.23,15173694057.0
486,1579132800,167.06,159.71,166.33,164.39,13735193018.0
487,1579219200,173.07,162.78,164.49,170.78,14997091826.0
488,1579305600,178.53,166.79,170.75,175.37,14929342256.0
489,1579392000,177.25,163.68,175.47,166.97,13713374132.0
490,1579478400,169.11,162.33,166.9,167.12,11144529787.0
491,1579564800,169.91,165.82,167.06,169.7,9789369362.0
492,1579651200,171.01,166.77,169.61,168.29,9209827928.0
493,1579737600,168.31,160.3,168.3,162.93,10396868698.0
494,1579824000,164.31,156.75,162.9,163.05,10657671162.0
495,1579910400,163.23,158.63,163.07,161.28,8256956802.0
496,1579996800,168.22,160.28,161.18,168.08,9261861590.0
497,1580083200,172.92,166.9,168.01,170.93,11004476145.0
498,1580169600,176.37,170.74,170.88,176.37,11772875064.0
499,1580256000,178.84,175.05,176.35,175.05,10725267311.0
500,1580342400,186.26,172.37,174.92,184.69,12604789338.0
501,1580428800,185.41,176.3,184.74,180.16,11728616394.0
502,1580515200,183.85,179.75,180.11,183.67,11569697182.0
503,1580601600,193.08,180.17,183.53,188.62,14054425389.0
504,1580688000,193.44,188.01,188.61,189.87,12392875241.0
505,1580774400,191.11,185.4,189.86,189.25,11714191695.0
506,1580860800,206.8,188.75,189.3,204.23,14865434435.0
507,1580947200,214.6,201.9,204.13,212.34,16425589683.0
508,1581033600,223.14,212.3,212.32,222.73,16673443564.0
509,1581120000,226.59,215.39,222.51,223.15,16741203125.0
510,1581206400,229.86,222.98,222.98,228.58,15031356241.0
511,1581292800,229.18,218.08,228.55,223.52,16210008511.0
512,1581379200,236.55,218.62,223.38,235.85,16964695963.0
513,1581465600,272.4,235.9,235.9,265.41,24545049386.0
514,1581552000,273.74,258.92,265.05,268.1,25801317504.0
515,1581638400,285.06,262.76,268.02,284.22,23558253463.0
516,1581724800,287.12,264.28,284.56,264.73,23682452994.0
517,1581811200,272.88,242.48,264.9,259.89,25152366643.0
518,1581897600,266.87,244.34,259.89,266.36,26024080089.0
519,1581984000,283.2,261.46,266.51,281.94,26511477187.0
520,1582070400,283.54,259.76,282.04,259.76,22679414413.0
521,1582156800,263.7,250.95,259.82,257.95,23229828870.0
522,1582243200,267.0,255.69,257.89,265.6,20867593292.0
523,1582329600,266.39,258.91,265.55,262.33,16906032862.0
524,1582416000,273.75,261.96,262.28,273.75,19585998814.0
525,1582502400,275.54,259.63,273.71,265.22,22400845640.0
526,1582588800,265.43,246.86,265.28,247.82,21878882134.0
527,1582675200,249.65,221.27,247.74,225.68,26235617201.0
528,1582761600,237.23,212.66,225.69,226.75,25645522790.0
529,1582848000,234.21,216.35,226.99,226.76,22563530559.0
530,1582934400,232.26,219.85,226.83,219.85,18181296376.0
531,1583020800,226.68,214.13,219.75,218.97,18179807469.0
532,1583107200,232.81,217.28,218.71,230.57,20305587789.0
533,1583193600,232.33,221.73,230.52,224.48,19853178572.0
534,1583280000,228.04,222.09,224.57,224.52,16567075208.0
535,1583366400,234.36,224.64,224.64,229.27,18201291785.0
536,1583452800,243.55,228.74,229.17,243.53,19374772256.0
537,1583539200,249.98,237.55,243.75,237.85,19431652027.0
538,1583625600,237.78,200.6,237.78,200.69,21381823651.0
539,1583712000,207.45,192.27,201.32,201.99,23645428606.0
540,1583798400,205.71,198.06,202.86,200.77,18344930072.0
541,1583884800,202.95,184.36,200.77,194.87,16984790291.0
542,1583971200,195.15,111.21,194.74,112.35,22134741655.0
543,1584057600,137.43,95.18,112.69,133.2,27864623061.0
544,1584144000,134.48,122.41,133.58,123.31,12740784545.0
545,1584230400,132.24,121.85,123.25,125.21,12719251813.0
546,1584316800,125.0,105.17,125.0,110.61,15984904590.0
547,1584403200,118.99,110.41,110.41,113.94,12087490572.0
548,1584489600,116.02,111.74,113.86,114.84,11617854009.0
549,1584576000,140.53,114.73,114.84,136.59,16396753275.0
550,1584662400,150.85,122.61,136.65,132.74,18960388062.0
551,1584748800,135.97,127.16,133.1,132.82,13684083308.0
552,1584835200,136.15,122.91,132.85,123.32,12497707224.0
553,1584921600,134.91,121.87,123.37,134.91,14149877968.0
554,1585008000,141.95,133.17,135.19,138.76,14609068673.0
555,1585094400,141.4,134.3,138.91,136.2,13433092920.0
556,1585180800,138.83,134.89,136.19,138.36,11367261176.0
557,1585267200,139.9,133.94,138.37,133.94,11396286629.0
558,1585353600,134.03,126.96,134.03,130.99,12162403960.0
559,1585440000,131.17,125.45,131.02,125.58,9938133669.0
560,1585526400,133.91,125.29,125.58,132.9,11841123306.0
561,1585612800,134.27,131.65,132.82,133.59,11065246317.0
562,1585699200,135.63,129.73,133.61,135.63,12456564435.0
563,1585785600,146.79,135.73,135.73,142.03,15322861686.0
564,1585872000,146.9,139.62,142.11,142.09,13184603402.0
565,1585958400,145.38,140.12,142.22,145.22,11946658257.0
566,1586044800,146.13,142.1,145.26,143.55,11280993591.0
567,1586131200,169.27,143.54,143.61,169.14,21636382525.0
568,1586217600,175.2,164.2,169.15,165.1,21659346091.0
569,1586304000,173.21,164.49,165.24,172.64,17063110836.0
570,1586390400,172.9,167.99,172.76,170.81,14901696210.0
571,1586476800,170.95,154.91,170.83,158.41,17980944616.0
572,1586563200,161.17,155.3,158.54,158.22,13555089447.0
573,1586649600,164.52,156.32,158.23,161.14,15123721386.0
574,1586736000,160.75,151.61,160.72,156.28,16465282133.0
575,1586822400,160.94,155.87,156.36,157.6,14723156630.0
576,1586908800,160.71,152.8,157.57,153.29,14171753737.0
577,1586995200,173.16,150.36,153.2,172.16,22910469236.0
578,1587081600,174.28,169.75,172.28,171.64,16714684266.0
579,1587168000,187.94,171.62,171.62,186.91,20160323443.0
580,1587254400,188.1,180.12,186.86,181.61,19146038381.0
581,1587340800,186.08,170.32,181.48,172.3,21266681335.0
582,1587427200,175.18,170.55,172.02,172.74,16458767984.0
583,1587513600,183.75,171.83,172.67,182.6,17994666395.0
584,1587600000,189.09,180.34,182.62,185.03,21275740032.0
585,1587686400,190.21,185.22,185.22,189.24,16788555028.0
586,1587772800,196.79,188.46,189.21,195.52,18260969748.0
587,1587859200,199.34,194.77,195.41,197.32,18335367012.0
588,1587945600,199.55,193.45,197.48,197.22,18670194595.0
589,1588032000,198.79,194.85,197.27,198.42,18217507467.0
590,1588118400,218.45,198.12,198.47,216.97,26397548759.0
591,1588204800,227.53,206.44,216.91,207.6,28089191904.0
592,1588291200,217.63,207.78,207.9,214.22,20816320834.0
593,1588377600,215.85,212.88,214.23,215.33,18260876092.0
594,1588464000,219.27,208.69,215.35,210.93,20469034664.0
595,1588550400,211.83,199.05,210.89,208.17,22602446422.0
596,1588636800,211.78,204.03,208.01,206.77,19004689099.0
597,1588723200,211.53,204.04,206.48,204.06,20343543799.0
598,1588809600,214.39,202.07,203.91,212.29,23594744655.0
599,1588896000,216.33,208.83,212.2,212.99,20445139356.0
600,1588982400,214.74,209.07,213.14,211.6,18950547549.0
601,1589068800,211.55,182.71,211.55,188.6,25211575193.0
602,1589155200,191.36,180.72,188.63,185.91,20054601647.0
603,1589241600,191.6,185.7,185.88,189.31,15899726284.0
604,1589328000,200.2,189.13,189.37,199.19,17054662289.0
605,1589414400,204.12,196.87,198.89,202.95,20150524861.0
606,1589500800,203.57,193.76,202.96,195.62,16602342092.0
607,1589587200,202.77,194.5,195.61,200.68,15379081645.0
608,1589673600,209.16,200.1,200.61,207.16,15470397303.0
609,1589760000,215.91,207.11,207.18,214.53,17411566928.0
610,1589846400,214.6,210.14,214.6,213.45,14346192779.0
611,1589932800,214.72,207.98,213.45,210.1,12730175511.0
612,1590019200,211.63,193.35,210.13,199.88,13308321229.0
613,1590105600,208.59,198.04,199.84,207.17,12041592114.0
614,1590192000,210.39,205.29,207.19,208.69,10665476768.0
615,1590278400,210.6,202.37,208.72,202.37,11833299572.0
616,1590364800,206.36,200.67,201.98,205.32,10415044124.0
617,1590451200,205.75,200.26,205.26,201.9,10159741290.0
618,1590537600,208.86,201.79,201.89,208.86,10631034756.0
619,1590624000,220.28,206.24,208.89,219.84,12212469604.0
620,1590710400,224.22,218.24,219.93,220.68,12265816557.0
621,1590796800,243.94,218.74,220.72,242.35,15027397867.0
622,1590883200,244.05,230.05,242.35,230.98,12234904813.0
623,1590969600,248.24,230.49,230.86,246.99,13951727936.0
624,1591056000,252.22,233.23,246.83,237.22,13782107567.0
625,1591142400,244.18,235.46,237.4,244.18,9861760817.0
626,1591228800,245.93,236.77,244.11,244.43,10170414304.0
627,1591315200,247.33,240.68,244.35,241.22,9293963914.0
628,1591401600,245.98,239.72,241.2,241.93,8114873845.0
629,1591488000,245.44,236.33,241.91,245.17,9544883157.0
630,1591574400,246.64,241.54,245.18,246.31,8076783299.0
631,1591660800,248.34,242.34,246.18,244.91,8446545788.0
632,1591747200,248.65,242.82,244.82,247.44,8792990206.0
633,1591833600,249.89,229.94,247.55,231.7,12356528860.0
634,1591920000,239.35,229.65,231.63,237.49,8868955009.0
635,1592006400,239.19,235.89,237.54,238.91,7141624980.0
636,1592092800,239.1,232.96,238.97,234.11,7439385176.0
637,1592179200,234.24,221.24,234.06,229.93,10536099884.0
638,1592265600,236.39,228.43,229.76,234.42,7965648016.0
639,1592352000,235.95,229.34,234.49,233.03,7701391592.0
640,1592438400,234.57,228.95,232.9,232.1,6713800872.0
641,1592524800,232.15,226.8,231.95,227.14,6946372590.0
642,1592611200,231.45,226.64,226.98,229.27,6252830566.0
643,1592697600,232.36,228.49,229.22,228.99,5600408178.0
644,1592784000,243.78,228.93,229.0,242.53,9079586552.0
645,1592870400,244.86,239.76,242.54,244.14,6624530348.0
646,1592956800,248.51,232.81,244.19,235.77,8815030025.0
647,1593043200,236.05,230.3,235.7,232.94,7010426122.0
648,1593129600,233.9,229.26,232.88,229.67,7187490226.0
649,1593216000,232.49,220.56,229.63,222.96,6918380955.0
650,1593302400,228.6,219.47,222.91,225.35,6205925718.0
651,1593388800,229.9,222.25,225.36,228.19,6726164653.0
652,1593475200,229.48,224.82,227.97,226.32,6094093001.0
653,1593561600,232.76,224.84,226.13,231.11,6463737443.0
654,1593648000,232.4,225.46,231.29,229.39,6212210566.0
655,1593734400,229.63,224.91,229.32,225.39,5109032700.0
656,1593820800,230.05,225.13,225.29,229.07,5228310135.0
657,1593907200,229.86,224.54,228.98,227.66,5292172429.0
658,1593993600,242.13,227.03,227.69,241.51,8782917553.0
659,1594080000,242.68,234.22,240.97,239.08,6441497597.0
660,1594166400,248.31,238.4,239.16,246.67,9892586411.0
661,1594252800,247.29,239.9,246.75,243.02,8429099199.0
662,1594339200,242.88,236.73,242.87,240.98,7281370522.0
663,1594425600,241.53,238.33,241.04,239.46,5643067316.0
664,1594512000,243.31,237.77,239.46,242.13,6596394718.0
665,1594598400,244.31,238.23,242.18,239.6,7787751468.0
666,1594684800,242.0,237.8,239.98,240.21,7357458555.0
667,1594771200,241.4,237.1,240.14,238.42,6189328448.0
668,1594857600,239.01,231.62,238.45,233.64,5832057567.0
669,1594944000,234.42,232.11,233.69,232.77,5859850529.0
670,1595030400,236.54,232.32,232.86,235.48,5397402117.0
671,1595116800,239.16,233.28,235.46,238.49,6251377305.0
672,1595203200,239.58,234.85,238.49,236.15,5600686192.0
673,1595289600,246.19,235.68,236.3,245.02,6806696015.0
674,1595376000,262.99,242.48,245.04,262.19,7702077383.0
675,1595462400,277.58,261.05,262.39,274.69,10281309262.0
676,1595548800,286.19,269.24,274.72,279.22,9466060358.0
677,1595635200,306.74,279.03,279.03,304.06,10785021813.0
678,1595721600,316.39,300.27,303.69,309.64,12003973026.0
679,1595808000,330.7,309.66,309.66,321.51,15644257058.0
680,1595894400,325.91,307.72,321.83,316.66,12357108065.0
681,1595980800,324.38,313.11,316.56,318.19,10878845706.0
682,1596067200,338.63,315.75,318.14,334.59,11827689045.0
683,1596153600,348.61,329.34,334.63,345.55,12030600492.0
684,1596240000,388.85,343.59,345.8,385.2,14045259477.0
685,1596326400,411.23,357.14,385.55,370.67,18909744275.0
686,1596412800,396.51,369.34,371.13,386.3,12834648062.0
687,1596499200,400.7,382.99,386.16,389.88,14086704221.0
688,1596585600,406.3,386.22,389.71,401.59,12875466638.0
689,1596672000,403.49,392.6,401.58,394.96,11304626458.0
690,1596758400,398.25,367.94,395.23,379.51,12751687084.0
691,1596844800,393.99,377.35,379.55,393.99,9342060531.0
692,1596931200,399.74,385.83,395.31,391.12,9451065592.0
693,1597017600,399.38,391.04,391.04,395.89,11685827893.0
694,1597104000,398.48,370.86,395.89,380.38,12792218737.0
695,1597190400,391.31,367.92,380.06,391.02,12408772745.0
696,1597276800,432.9,379.71,390.84,428.74,18480303526.0
697,1597363200,444.58,423.35,428.68,437.4,15064589987.0
698,1597449600,441.75,429.87,437.56,433.35,12416067894.0
699,1597536000,436.27,415.09,433.35,433.79,12168816874.0
700,1597622400,442.73,422.65,433.97,429.53,13227089410.0
701,1597708800,432.58,419.67,429.67,423.67,11978984079.0
702,1597795200,427.02,396.68,423.74,406.46,13137391167.0
703,1597881600,418.73,404.03,406.76,416.44,10043032427.0
704,1597968000,418.64,387.44,416.15,389.13,11781796374.0
705,1598054400,396.47,382.81,389.03,395.84,10131847985.0
706,1598140800,396.49,385.04,395.56,391.38,8137303970.0
707,1598227200,409.39,389.31,391.68,408.14,10328860398.0
708,1598313600,408.53,374.36,408.07,384.0,12428442042.0
709,1598400000,391.87,378.71,383.98,386.47,9967343483.0
710,1598486400,395.35,374.87,386.61,382.63,10457777652.0
711,1598572800,397.76,381.27,382.63,395.87,9120674421.0
712,1598659200,405.62,393.04,395.69,399.92,8777703481.0
713,1598745600,428.66,399.61,399.62,428.4,11211948040.0
714,1598832000,438.56,419.77,428.51,435.08,12774741797.0
715,1598918400,487.21,432.08,434.87,477.05,18862763756.0
716,1599004800,480.33,424.46,477.01,440.04,19691854014.0
717,1599091200,449.53,381.13,440.24,385.67,19622845896.0
718,1599177600,402.41,371.64,384.67,388.24,16747106257.0
719,1599264000,394.17,316.77,388.04,335.26,29880047640.0
720,1599350400,359.76,319.04,335.33,353.36,27643678917.0
721,1599436800,358.21,326.25,353.45,352.67,21763614732.0
722,1599523200,355.56,328.82,353.2,337.6,17991403432.0
723,1599609600,359.16,332.17,337.82,351.11,14547933520.0
724,1599696000,377.39,351.11,351.43,368.1,31421134556.0
725,1599782400,376.63,355.58,368.12,374.7,27296269329.0
726,1599868800,387.54,367.84,374.6,387.18,13295405814.0
727,1599955200,388.96,354.34,387.52,365.57,15005899191.0
728,1600041600,384.49,357.57,365.7,377.27,17536695361.0
729,1600128000,381.51,363.61,377.15,364.84,16140584321.0
730,1600214400,372.77,356.68,364.74,365.81,16107612177.0
731,1600300800,393.9,364.8,365.87,389.02,19899531080.0
732,1600387200,391.9,376.96,389.34,384.36,14108357740.0
733,1600473600,387.08,378.72,384.04,385.54,11049507684.0
734,1600560000,385.6,367.09,385.6,371.05,12292195784.0
735,1600646400,375.74,336.07,371.4,341.79,17398267133.0
736,1600732800,346.6,336.86,341.72,344.5,12732578043.0
737,1600819200,344.67,318.97,344.59,321.12,12899346599.0
738,1600905600,351.46,318.55,320.99,349.36,15714304470.0
739,1600992000,357.77,339.02,349.41,352.18,14381086966.0
740,1601078400,355.85,348.11,352.35,355.49,13049148579.0
741,1601164800,361.98,349.83,354.96,357.44,13598126926.0
742,1601251200,366.43,354.55,357.93,355.16,14258455166.0
743,1601337600,360.35,352.15,354.36,359.76,11600013236.0
744,1601424000,361.18,353.33,360.04,359.94,11818610610.0
745,1601510400,369.26,346.48,360.31,353.21,14679481911.0
746,1601596800,354.12,336.47,352.95,346.24,14215390463.0
747,1601683200,351.31,344.67,346.22,346.52,10060167889.0
748,1601769600,354.05,345.13,346.6,352.58,10696959020.0
749,1601856000,355.21,349.68,352.74,353.96,11809507622.0
750,1601942400,354.99,338.0,353.96,340.82,12830796112.0
751,1602028800,342.45,334.55,340.94,341.81,11929918060.0
752,1602115200,352.21,335.65,342.04,350.77,13461017711.0
753,1602201600,368.31,348.21,351.11,365.59,13043501763.0
754,1602288000,378.27,365.35,365.4,370.97,13618484324.0
755,1602374400,377.25,369.83,370.93,375.14,12584512533.0
756,1602460800,395.12,366.64,374.8,387.73,15867455424.0
757,1602547200,387.38,375.58,387.14,381.19,14226744838.0
758,1602633600,387.3,374.18,381.97,379.48,13918846567.0
759,1602720000,381.21,371.35,379.19,377.44,14964182545.0
760,1602806400,380.02,362.6,377.87,366.23,14670784817.0
761,1602892800,369.77,364.49,366.02,368.86,10951115359.0
762,1602979200,378.6,368.13,368.73,378.21,11047103109.0
763,1603065600,383.32,373.7,378.47,379.94,12811242092.0
764,1603152000,380.76,367.6,379.72,369.14,13741586582.0
765,1603238400,400.63,368.73,369.06,392.19,20241324322.0
766,1603324800,420.14,391.28,391.49,413.77,15772846485.0
767,1603411200,418.96,403.08,414.05,409.77,14256222052.0
768,1603497600,416.6,407.85,409.77,412.46,12201739194.0
769,1603584000,417.16,405.35,412.46,406.22,10890207469.0
770,1603670400,411.28,383.78,406.22,393.89,15155684229.0
771,1603756800,409.77,390.61,393.89,404.0,13940434102.0
772,1603843200,408.96,381.15,404.0,388.65,15276441134.0
773,1603929600,393.23,381.29,388.65,386.73,12920477749.0
774,1604016000,391.46,375.09,386.73,382.82,13688056970.0
775,1604102400,393.01,381.3,382.82,386.59,11276963426.0
776,1604188800,397.12,385.17,386.59,396.36,10475146018.0
777,1604275200,403.24,381.02,396.36,383.16,13997574252.0
778,1604361600,389.52,371.31,383.16,387.6,12588494762.0
779,1604448000,407.67,377.83,387.6,402.14,15126077675.0
780,1604534400,417.53,397.25,402.14,414.07,15440711038.0
781,1604620800,456.2,412.98,414.07,454.72,16738305610.0
782,1604707200,465.68,428.46,454.72,435.71,18873289788.0
783,1604793600,457.78,433.15,435.72,453.55,11292383601.0
784,1604880000,457.35,435.16,453.57,444.16,13704320630.0
785,1604966400,453.76,439.6,444.17,449.68,12090381666.0
786,1605052800,473.58,449.52,449.68,462.96,14075403511.0
787,1605139200,467.68,452.07,462.96,461.01,12877327234.0
788,1605225600,475.22,457.3,461.01,474.63,13191505725.0
789,1605312000,475.16,452.99,474.63,460.15,10312037942.0
790,1605398400,460.99,440.25,460.15,447.56,10308617165.0
791,1605484800,463.83,445.5,447.56,459.94,11441239444.0
792,1605571200,482.23,460.78,464.41,480.36,14593057877.0
793,1605657600,492.0,465.83,480.35,479.48,17880199224.0
794,1605744000,480.12,465.7,479.48,471.63,12473929218.0
795,1605830400,513.61,471.63,471.63,509.74,18629943296.0
796,1605916800,550.23,504.24,509.74,549.49,20757099184.0
797,1606003200,579.37,514.52,549.49,558.07,21967049601.0
798,1606089600,609.99,551.27,558.06,608.45,27272302872.0
799,1606176000,621.17,593.84,608.52,603.9,23281758100.0
800,1606262400,605.09,559.67,603.9,570.69,20088492893.0
801,1606348800,575.64,485.5,570.51,518.8,31104004592.0
802,1606435200,530.78,497.24,519.11,517.49,16831105703.0
803,1606521600,548.04,508.13,517.6,538.23,14770243833.0
804,1606608000,576.6,531.99,538.26,575.76,15017517758.0
805,1606694400,615.24,571.54,575.76,614.84,20276867833.0
806,1606780800,635.16,571.75,615.07,587.32,27178964465.0
807,1606867200,604.02,578.74,587.26,598.35,16883292129.0
808,1606953600,622.45,588.35,598.46,616.71,16146190946.0
809,1607040000,618.98,569.28,616.72,569.35,16337589997.0
810,1607126400,596.6,563.11,569.35,596.6,13498010566.0
811,1607212800,606.79,584.41,596.57,601.91,11290893016.0
812,1607299200,602.92,585.43,601.8,591.84,10720480962.0
813,1607385600,594.75,552.47,591.9,554.83,14398919320.0
814,1607472000,577.29,533.0,554.79,573.48,15855915840.0
815,1607558400,574.6,549.78,573.5,559.68,11672582040.0
816,1607644800,560.38,537.81,559.68,545.8,11098819124.0
817,1607731200,573.34,545.25,545.58,568.57,8534557897.0
818,1607817600,593.78,564.57,568.61,589.66,9070377862.0
819,1607904000,590.49,577.12,589.78,586.01,8125837102.0
820,1607990400,596.25,580.63,586.02,589.36,9326645840.0
821,1608076800,636.64,582.04,589.38,636.18,15817248373.0
822,1608163200,673.83,628.75,636.15,642.87,25479532147.0
823,1608249600,662.7,632.36,642.92,654.81,15756303983.0
824,1608336000,668.77,646.62,654.62,659.3,12830893778.0
825,1608422400,659.92,625.01,659.19,638.29,13375855442.0
826,1608508800,646.85,600.84,638.32,609.82,14419493621.0
827,1608595200,635.08,589.55,609.42,634.85,14745890080.0
828,1608681600,637.12,560.36,634.82,583.71,15261413038.0
829,1608768000,613.82,568.6,584.14,611.61,14317413703.0
830,1608854400,633.06,605.42,611.55,626.41,13520927700.0
831,1608940800,650.72,617.4,626.5,635.84,14761125202.0
832,1609027200,711.39,628.33,635.89,682.64,26093552821.0
833,1609113600,745.88,683.21,683.21,730.4,24222565862.0
834,1609200000,737.95,692.15,730.36,731.52,18710683199.0
835,1609286400,754.3,720.99,731.47,751.62,17294574210.0
836,1609372800,754.3,726.51,751.63,737.8,13926846861.0
837,1609459200,749.2,719.79,737.71,730.37,13652004358.0
838,1609545600,786.8,718.11,730.4,774.53,19740771179.0
839,1609632000,1006.57,771.56,774.51,975.51,45200463368.0
840,1609718400,1153.19,912.31,977.06,1040.23,56945985763.0
841,1609804800,1129.37,986.81,1041.5,1100.01,41535932781.0
842,1609891200,1209.43,1064.23,1101.01,1207.11,44699914188.0
843,1609977600,1282.58,1167.44,1208.08,1225.68,40468027280.0
844,1610064000,1273.83,1076.08,1225.97,1224.2,44334826666.0
845,1610150400,1303.87,1182.27,1223.74,1281.08,33233105361.0
846,1610236800,1347.93,1194.72,1280.87,1262.25,40616938053.0
847,1610323200,1261.62,924.92,1261.62,1090.15,60733630300.0
848,1610409600,1149.24,1012.76,1088.53,1043.43,37494601692.0
849,1610496000,1134.34,994.55,1043.74,1130.74,30109792795.0
850,1610582400,1244.16,1093.06,1130.23,1218.45,33410915929.0
851,1610668800,1250.51,1090.72,1221.88,1171.83,35972039310.0
852,1610755200,1290.05,1157.62,1171.44,1233.54,32319240157.0
853,1610841600,1265.64,1174.39,1233.45,1230.17,29258032819.0
854,1610928000,1259.45,1187.31,1230.31,1257.28,25817455560.0
855,1611014400,1432.3,1254.52,1257.43,1377.3,47195935190.0
856,1611100800,1405.74,1243.3,1375.25,1382.27,46784030909.0
857,1611187200,1382.68,1098.48,1382.68,1121.57,45932464754.0
858,1611273600,1271.69,1046.6,1118.89,1236.51,43918338506.0
859,1611360000,1272.15,1200.89,1235.27,1230.99,27253895441.0
860,1611446400,1395.11,1225.27,1231.21,1391.61,36418163554.0
861,1611532800,1467.78,1304.97,1390.64,1324.41,43565777745.0
862,1611619200,1376.09,1253.34,1323.74,1357.06,41572917750.0
863,1611705600,1368.07,1215.31,1358.33,1253.19,39394416990.0
864,1611792000,1356.29,1226.17,1251.28,1332.49,34637234789.0
865,1611878400,1428.98,1292.24,1369.09,1382.52,53611955259.0
866,1611964800,1402.4,1328.53,1382.23,1376.12,30616574234.0
867,1612051200,1378.92,1288.5,1376.82,1314.99,25198853581.0
868,1612137600,1373.85,1274.36,1314.86,1369.04,29210670920.0
869,1612224000,1542.99,1362.77,1369.51,1515.19,45437142801.0
870,1612310400,1660.91,1510.01,1514.77,1660.91,41874566399.0
871,1612396800,1689.19,1561.85,1661.17,1594.76,44396871836.0
872,1612483200,1756.51,1594.79,1594.79,1718.65,40108628454.0
873,1612569600,1738.31,1649.07,1717.8,1677.85,39873420648.0
874,1612656000,1690.04,1501.75,1677.61,1614.23,39889440151.0
875,1612742400,1770.59,1571.58,1613.64,1746.62,48012285956.0
876,1612828800,1815.96,1711.62,1746.93,1768.04,44180727529.0
877,1612915200,1826.7,1686.54,1768.04,1744.24,41916084617.0
878,1613001600,1806.54,1708.68,1743.71,1783.8,36021495262.0
879,1613088000,1861.36,1744.17,1783.49,1843.53,37905036865.0
880,1613174400,1871.6,1770.61,1843.99,1814.11,35359490535.0
881,1613260800,1848.15,1789.91,1814.37,1805.08,31439114900.0
882,1613347200,1833.83,1683.91,1804.68,1779.79,38955610883.0
883,1613433600,1824.52,1729.64,1778.95,1781.07,34269369268.0
884,1613520000,1853.67,1736.71,1781.35,1848.46,35955412703.0
885,1613606400,1949.9,1848.21,1848.21,1937.45,28255902969.0
886,1613692800,1969.55,1896.68,1938.86,1960.16,26268814253.0
887,1613779200,2036.29,1830.53,1959.9,1919.53,34696091102.0
888,1613865600,1974.26,1890.37,1918.67,1935.6,23626547717.0
889,1613952000,1936.45,1580.63,1935.56,1781.99,42409646036.0
890,1614038400,1781.41,1378.84,1781.41,1570.2,52029864713.0
891,1614124800,1710.98,1511.02,1571.48,1626.58,31329000537.0
892,1614211200,1670.22,1465.06,1625.39,1475.7,24481681873.0
893,1614297600,1559.03,1407.98,1478.65,1446.03,31435997881.0
894,1614384000,1524.93,1433.79,1446.93,1459.97,20742103233.0
895,1614470400,1468.39,1300.47,1459.86,1416.05,27637026080.0
896,1614556800,1567.69,1416.42,1417.15,1564.71,24032838645.0
897,1614643200,1597.61,1461.33,1564.06,1492.61,22523669722.0
898,1614729600,1650.36,1481.91,1491.45,1575.85,22674780680.0
899,1614816000,1622.95,1511.1,1574.62,1541.91,22906118718.0
900,1614902400,1547.88,1450.89,1541.54,1533.28,21067146937.0
901,1614988800,1669.11,1519.14,1532.37,1654.74,22746262366.0
902,1615075200,1730.92,1636.56,1655.39,1723.15,23809935410.0
903,1615161600,1835.19,1670.94,1724.23,1834.73,27630991158.0
904,1615248000,1868.05,1804.27,1835.15,1868.05,23461244507.0
905,1615334400,1873.8,1766.49,1868.49,1799.17,25154173185.0
906,1615420800,1843.82,1734.62,1798.03,1826.19,24013132909.0
907,1615507200,1839.5,1728.98,1826.55,1772.1,22435821312.0
908,1615593600,1937.65,1733.64,1772.17,1924.69,25014689475.0
909,1615680000,1930.78,1845.12,1923.86,1854.56,19344589211.0
910,1615766400,1889.2,1749.61,1854.09,1791.7,26244738810.0
911,1615852800,1817.06,1720.05,1792.41,1806.97,23828509590.0
912,1615939200,1839.82,1749.18,1807.06,1823.45,24512917348.0
913,1616025600,1848.65,1705.72,1823.16,1782.86,23263845504.0
914,1616112000,1841.2,1746.47,1782.57,1817.62,21249297710.0
915,1616198400,1874.71,1811.73,1817.52,1812.63,22677674970.0
916,1616284800,1823.35,1764.14,1812.61,1788.22,22977404620.0
917,1616371200,1811.97,1674.3,1788.36,1691.33,23599296129.0
918,1616457600,1725.11,1662.54,1690.87,1678.65,21998237965.0
919,1616544000,1740.43,1570.79,1678.0,1593.41,31228051473.0
